CO_f1ecac;CO_FirstMin_ac;CO_HistogramAMI_even_2_5;SB_BinaryStats_mean_longstretch1;PD_PeriodicityWang_th0_01;CO_Embed2_Dist_tau_d_expfit_meandiff;IN_AutoMutualInfoStats_40_gaussian_fmmi;FC_LocalSimple_mean1_tauresrat;SP_Summaries_welch_rect_area_5_1;SB_MotifThree_quantile_hh;SP_Summaries_welch_rect_centroid;FC_LocalSimple_mean3_stderr;Label
7.212749115146295;17;0.3804510355597088;66.0;34;0.5198515919735104;11.0;0.4166666666666667;0.9764687626973798;1.5492169592848637;0.15263108839463135;0.4187379395888317;1
9.617320112416873;27;0.5458601241269926;66.0;58;1.0784125936614546;15.0;0.375;0.9926564496447945;1.466300534060637;0.10584467436411621;0.32292946083357466;1
11.756174307827683;54;0.4943580910973043;104.0;213;0.67361841342199;40.0;0.125;0.9850187698860531;1.514003823646446;0.0797670009700586;0.3415783629647263;1
15.49404710203009;77;0.7000499302113902;87.0;146;0.37585507124735007;31.0;0.28125;0.996704891208311;1.369364301323282;0.05445631796994385;0.22606239375435663;1
13.64098300002026;40;0.5352003022347023;65.0;68;0.6002507105388822;25.0;0.15384615384615385;0.976616740409829;1.4901776538493903;0.08053399136400147;0.3397823869910512;1
12.168402902555771;56;0.44299556719056493;82.0;215;0.8063629187171909;38.0;0.07692307692307693;0.9564620409219667;1.5800877642651694;0.06979612584880127;0.4184186571002808;1
8.5703274992065;21;0.4999718763190355;74.0;31;1.0376274032497748;15.0;0.29411764705882354;0.9870222616264333;1.4986597643542012;0.11351457830354493;0.36853359042377587;1
7.567800692951215;19;0.41396990578436815;75.0;25;0.7390393853297117;18.0;0.15151515151515152;0.9807165936458502;1.5410189172338553;0.1273204053945166;0.4131672847030061;1
21.275261243077164;49;0.53895707142688;141.0;241;0.37017012360166707;36.0;0.10526315789473684;0.9797085826368908;1.4823489457766663;0.05522330836388672;0.32382818031743743;1
9.158646407787295;24;0.551112592055822;83.0;109;1.1551365277195618;14.0;0.4375;0.9924097756844681;1.4558407819343024;0.11351457830354493;0.32950145038752027;1
11.95813068211377;78;0.5160899826013056;76.0;190;1.0259083411675716;37.0;0.10526315789473684;0.9831346489345283;1.496728603797818;0.06596117387908691;0.35769291289812744;1
12.959153044707646;38;0.552664205130788;100.0;58;0.7317057285148921;30.0;0.125;0.9768204236124814;1.5260833614153249;0.0797670009700586;0.3427342200356659;1
10.160884936351058;30;0.564832736614326;70.0;107;0.7442673554030169;20.0;0.2727272727272727;0.9812504481493072;1.5072850798724806;0.09664078963680175;0.3542867370739647;1
15.805791234379456;78;0.5689521642042089;88.0;285;1.231180208026911;38.0;0.10256410256410256;0.9847407156984367;1.4764359826764033;0.05752427954571533;0.32180328919221574;1
6.552087154177834;30;0.3212270164871712;79.0;75;0.6998657684967047;22.0;0.13043478260869565;0.9320228511260308;1.6630611051345408;0.11888351106114502;0.5421598683582249;1
17.231471460840297;49;0.46703669935130354;90.0;168;0.35206268740779734;31.0;0.09090909090909091;0.97079696969719;1.5109586665023473;0.06289321230331543;0.3655847522841618;1
9.063724753646635;16;0.5110155521508104;74.0;19;0.6119040708727266;15.0;0.13333333333333333;0.9784600853454477;1.522110328397224;0.09664078963680175;0.37903291053885524;1
11.328087052299026;44;0.32322908538029294;76.0;90;0.7336888344091301;25.0;0.11538461538461539;0.9400311849261266;1.6183158483610578;0.08666991451554444;0.4838822770498663;1
14.190309491720827;40;0.5690124844642328;73.0;68;1.0861459464046834;26.0;0.14285714285714285;0.9807324025087372;1.4868166223049828;0.0797670009700586;0.3193735378043761;1
10.989963074809703;18;0.4195991018192687;97.0;130;0.4524068589086782;17.0;0.1111111111111111;0.9770305579004304;1.525151054473023;0.07286408742457276;0.36532125197004806;1
11.15981928183731;55;0.5400710797030948;73.0;65;1.0435155868959531;40.0;0.05063291139240506;0.9770252553399495;1.527136748849894;0.07900001057611572;0.36348086804787766;1
8.15711261868624;17;0.34273953067805696;88.0;26;0.8726821752954832;16.0;0.1111111111111111;0.9805578445503571;1.530578476395371;0.1273204053945166;0.39241289050978057;1
6.465566981874984;29;0.33018906799660364;55.0;87;0.6872090611684353;23.0;0.125;0.9284127150333876;1.655655262351096;0.12808739578845948;0.5475762089026464;1
7.2289210966614785;17;0.45119599215464773;65.0;26;0.801770980826481;12.0;0.35714285714285715;0.9750994524511678;1.5461470976803304;0.14956312681885986;0.4280836706859245;1
10.937696117544698;31;0.614422277984674;98.0;37;1.269993024126285;30.0;0.1;0.990415116556119;1.4687703664840717;0.08436894333371582;0.3242464486350458;1
8.032607892156575;20;0.5151962924704234;72.0;37;0.8055846122792034;14.0;0.3333333333333333;0.9823124766397655;1.4965860010477097;0.12885438618240236;0.3925931933465823;1
18.377215687442806;77;0.6699286935226252;115.0;156;1.1112793959325709;33.0;0.2571428571428571;0.9972726152178848;1.3709604200439056;0.049854375606286624;0.2085110485108449;1
13.827848617360518;40;0.5357067938673974;91.0;154;0.6519293996140593;32.0;0.11764705882352941;0.9785745838684575;1.5112548959558907;0.06979612584880127;0.34161484526569175;1
6.84677351021662;34;0.351373943689608;93.0;142;0.5766449045925478;29.0;0.0967741935483871;0.9423274412712775;1.6226758413882514;0.11428156869748779;0.5220054037673436;1
11.546146255821581;30;0.3970486208461527;64.0;33;0.7092489503352258;29.0;0.07692307692307693;0.9594110048040644;1.6218598142027234;0.07900001057611572;0.4385896280539287;1
12.889512330088577;37;0.5778252291883282;109.0;156;1.152890442477252;27.0;0.17857142857142858;0.9873324312306602;1.4714622009131015;0.07746602978822999;0.2958038035318592;1
9.097178077783159;15;0.5389074653927066;76.0;20;0.9107557249265055;14.0;0.16666666666666666;0.9822672718420279;1.5028242253275923;0.08666991451554444;0.36364718597113965;1
15.56575639965473;47;0.6594279431046477;116.0;234;0.5957244762465608;26.0;0.39285714285714285;0.9907966838269481;1.4299485771318399;0.06519418348514404;0.254646401478918;1
9.584315009850815;19;0.36784727712264353;77.0;153;0.6002141647482345;18.0;0.07142857142857142;0.932988997749888;1.635706889146582;0.1089126359398877;0.5136901843436499;1
9.789647879966836;19;0.4784586756419693;91.0;74;0.8984908698934104;18.0;0.1935483870967742;0.9795981177352968;1.5283548371956437;0.08820389530343017;0.35922666889509874;1
9.936498441013612;27;0.4313094643630596;83.0;83;0.8215993121753993;16.0;0.17647058823529413;0.9699530117463236;1.5545427615708625;0.10584467436411621;0.39896261583305254;1
17.558743169236173;75;0.6481207604270677;99.0;129;1.4109566674900667;29.0;0.26666666666666666;0.9960554891393815;1.3757047239469467;0.05215534678811524;0.2245015330931349;1
20.14036365239628;58;0.6419234048746789;112.0;134;1.0373797479663907;36.0;0.13157894736842105;0.9883610185190973;1.4494393602154907;0.05522330836388672;0.2863809136368818;1
4.7152252139935555;9;0.29718425917990354;112.0;14;0.5428565318416609;8.0;0.13043478260869565;0.9457513465126621;1.650529383714315;0.17103885784926026;0.5815204096535285;0
4.1733372894420455;8;0.30471472108484005;49.0;14;0.43799823720637504;6.0;0.375;0.9456830428276026;1.6459730130307861;0.2577087723648047;0.6150221417696418;0
4.445347392239513;8;0.3012443452281899;87.0;14;0.5407496784595318;7.0;0.13043478260869565;0.9466140750547145;1.6478640964029379;0.21015536794034667;0.5936352129996755;0
3.8824340762427734;8;0.28317348618813326;69.0;14;0.5482420848120378;5.0;0.5714285714285714;0.9485552566950698;1.6588239105806906;0.3443786868803491;0.6354350080325536;0
3.305781854890444;8;0.24450738099483346;27.0;14;0.5216193139475964;4.0;0.8;0.9481577296711017;1.702439155666175;0.39653403366846435;0.7079610543328309;0
3.653458049452808;8;0.2302877396246929;74.0;14;0.41953883910315226;5.0;0.5;0.9331134204157643;1.7095843752254902;0.34898062924400636;0.6754694254369491;0
6.605329925437614;8;0.42845394317572844;87.0;14;0.8730600183793842;7.0;0.10526315789473684;0.9782730773443542;1.5606204342398895;0.08130098175794434;0.47126529093727143;0
4.197101968420132;8;0.29339813073203375;109.0;14;0.5768687211041964;7.0;0.13636363636363635;0.9365321687340914;1.6537601414747305;0.250038868425376;0.6185113114576263;0
5.318831187676901;8;0.36886896159908245;84.0;14;0.7008717848248598;7.0;0.06060606060606061;0.9699778877003994;1.6070801430343127;0.09357282806103027;0.5262944458345147;0
3.1258376840529336;8;0.24463730847440307;27.0;15;0.5473448000927272;3.0;0.8;0.9557251312540664;1.7034858871144802;0.4011359760321216;0.7362541554198427;0
3.1146517448645903;8;0.2372995289851018;23.0;15;0.5249148453431361;3.0;0.8;0.9660888523558118;1.7024011511857604;0.39960199524423584;0.7365264573488997;0
2.9709364171957975;8;0.16365471712930874;55.0;15;0.3521413836657429;4.0;0.6;0.8641248993180084;1.7472198775094854;0.39653403366846435;0.775935327455341;0
3.0487670888055467;8;0.1956566277277298;31.0;15;0.49060826484868064;3.0;0.6;0.9116549894498093;1.7373397531807355;0.39730102406240725;0.7572369205464966;0
3.0662178079810594;8;0.22767855731908077;46.0;15;0.5244869986130382;3.0;0.8;0.9572587720714851;1.712177461410096;0.3980680144563501;0.7474302799246932;0
3.0846237817527586;8;0.23847041680042955;44.0;15;0.37887693673895445;3.0;0.8;0.9569611649796943;1.7170648862282536;0.39960199524423584;0.7435265437828337;0
3.517185088825481;8;0.2273962055278784;52.0;15;0.4669491630151488;5.0;0.5;0.8925354560272437;1.7227637578023172;0.34284470609246337;0.6994697266462223;0
3.0949597140742906;8;0.21819089979264678;26.0;15;0.5033763228731163;3.0;0.8;0.9627149308649571;1.7160580328960036;0.40036898563817874;0.7410630185759572;0
2.7146987937073592;10;0.15594440624496592;54.0;14;0.3932183466879096;4.0;0.6;0.7803605519500882;1.7903326953892686;0.3980680144563501;0.8291379181153525;0
3.4031824337399255;9;0.23879973158713788;66.0;17;0.5020121729625279;4.0;0.8;0.9501699769606191;1.6802975406023608;0.3581845139713208;0.6852133315985158;0
3.4531640753553514;9;0.28431571946827655;56.0;17;0.43177905938771216;4.0;0.8;0.9348906009307005;1.6806134137014537;0.34667965806217776;0.6811130325707458;0
3.7091481383163822;9;0.2945519955955927;63.0;17;0.44070996357474873;5.0;0.6666666666666666;0.9231285993846052;1.6677637289457952;0.32827188860754886;0.6519729832119094;0
3.507897553907873;9;0.24258985215281836;31.0;18;0.3991829973127443;4.0;0.8;0.9358600162978338;1.6902678700543996;0.33057285978937745;0.6733834182828781;0
3.3477657002021974;9;0.2435162104119569;54.0;16;0.48679269613056053;4.0;0.8;0.9008835354432119;1.690535383764814;0.3612524755470923;0.7024239957019659;0
3.4293041671684215;9;0.24720019194185644;41.0;16;0.276584766142435;4.0;0.8;0.9547344106094121;1.6752643747016966;0.35434956200160644;0.6817291445634042;0
3.535151057638572;9;0.23699004985313352;38.0;17;0.3176368435572207;4.0;0.8;0.940402420576212;1.6723221833808752;0.3443786868803491;0.6690177160809619;0
3.1176530457952203;8;0.21400981624776724;38.0;16;0.51550999349727;3.0;0.8;0.8975932184432962;1.7204996573497757;0.37275733145623535;0.7414555395595634;0
3.2992859847071374;8;0.2471784207105057;28.0;16;0.491770504649814;4.0;0.8;0.9534938696728001;1.6890461694502539;0.3658544179107495;0.7025791724881013;0
3.7272396115915063;8;0.26575938497424834;50.0;16;0.37153663768338663;5.0;0.5;0.9146296540908206;1.6727264055292475;0.3259709174257202;0.6646179586588269;0
3.515487914795737;8;0.24003939971626545;48.0;16;0.5482009957246564;4.0;0.5;0.9035681593049021;1.7099523537354124;0.34361169648640627;0.6875383346511638;0
3.7339789521371203;9;0.2769330056710833;46.0;17;0.36230954454047176;4.0;0.6666666666666666;0.9441640090952479;1.659765280843657;0.3290388790014917;0.6445132137340879;0
3.9276013213660366;10;0.2953593592026464;46.0;17;0.6333485147912749;5.0;0.5714285714285714;0.9233187674743866;1.6562528628113486;0.29145634969829104;0.6336556060911717;0
3.0835800618307583;8;0.17914370003884234;38.0;15;0.28370260098052424;4.0;0.6;0.8587222834884046;1.7471399606389586;0.37275733145623535;0.7598006075474633;0
2.592857883681044;5;0.1236285039763905;37.0;6;0.2981814146020081;4.0;0.6;0.7380770598460484;1.8068026026574138;0.39960199524423584;0.8560954444299407;0
3.422398571431018;8;0.2215113450195616;55.0;14;0.3022320075021741;5.0;0.5;0.8950080473732313;1.7163100801520284;0.368922379486521;0.70819403718965;0
3.123297231230766;8;0.2512505180414262;43.0;15;0.29302351240114466;3.0;0.8;0.9486336715504178;1.7084396042701675;0.4011359760321216;0.7379799170394532;0
3.238095356974713;8;0.20964085738489152;47.0;14;0.4034612124637573;4.0;0.6;0.9154466456736927;1.7306036296577976;0.39730102406240725;0.7277236954552936;0
3.120984963134967;8;0.2521110449633804;29.0;15;0.32678951912445325;3.0;0.8;0.9603523324089288;1.7071307600113292;0.4011359760321216;0.7363344190351145;0
3.0593953394343516;8;0.22020536602230445;26.0;14;0.5159175510503408;3.0;0.8;0.9559596371051818;1.7171045661241782;0.40573791839577883;0.7493748670507243;0
3.0364712607763042;8;0.23135512556279872;21.0;14;0.568784996657589;3.0;0.8;0.9486035364733096;1.719473532227045;0.4088058799715503;0.7530328561945009;0
3.1024381140431823;8;0.2262964392402975;42.0;14;0.28995735161888947;3.0;0.8;0.9440245913365928;1.7194987765374483;0.4088058799715503;0.7440166631869952;0
3.0468978302628122;8;0.21947587187765807;23.0;14;0.5327928036612356;3.0;0.8;0.9633898013757999;1.7104037749015442;0.4088058799715503;0.7508750556453926;0
3.087184489903191;8;0.19484154298649495;38.0;17;0.4018970579953499;4.0;0.6;0.8502003529818439;1.7434435222409177;0.35511655239554935;0.7533181509713857;0
3.07193854580744;8;0.1762701384015729;37.0;16;0.38674956459325205;4.0;0.6;0.8496219946782663;1.7213616002788032;0.362786456334978;0.7561148701620312;0
3.3232353866047335;8;0.22342753903909582;52.0;16;0.43224174758392797;4.0;0.6;0.892776083634424;1.7150099148930733;0.35741752357737794;0.7116397485245003;0
3.3297679343327586;8;0.25993701973543526;22.0;16;0.46238206627372286;4.0;0.8;0.9614260167432715;1.6871075190921039;0.3658544179107495;0.6957373127887474;0
3.487217248640822;9;0.26938927386968164;62.0;16;0.39284794701614145;4.0;0.8;0.9573233791386214;1.6653559311565274;0.3535825716076636;0.6720167027136098;0
3.5324578345926483;9;0.23354257435342293;36.0;16;0.30673689966725726;6.0;0.42857142857142855;0.8720093566540958;1.7151238070535413;0.30066023442560547;0.6997351369428929;0
3.6885189490147314;9;0.2594502006459043;76.0;17;0.4663383542035149;4.0;0.6666666666666666;0.9340345538419712;1.6690879666817917;0.3313398501833203;0.6526388157036455;0
4.4143311152329066;10;0.3129093924935755;60.0;17;0.2573060137810522;6.0;0.5;0.940759011354364;1.6414998264779834;0.26691265709211914;0.5874537405065896;0
3.4497756097814767;9;0.25436172045368116;36.0;16;0.32712742981693566;4.0;0.6666666666666666;0.9113154797026068;1.6861736052927312;0.3589515043652637;0.6906779035189922;0
3.431883117480236;9;0.2244096654980435;41.0;16;0.49345527107905;5.0;0.5;0.8647612591706619;1.716872406573089;0.33594179254697754;0.7071078436888497;0
3.0594416751765956;8;0.21066374150357103;42.0;15;0.426736884160976;3.0;0.6;0.8817244361798062;1.7360336095952973;0.386563158547207;0.7542990073558088;0
3.262910791474141;8;0.22655699126650236;32.0;16;0.44414418317909493;3.0;0.8;0.9476179871216567;1.6931660446379588;0.36662140830469236;0.7090861922492907;0
3.4287175157961225;9;0.24952170034371082;41.0;17;0.4819474822299077;4.0;0.8;0.9571387646302871;1.6668114365490274;0.3505146100318921;0.6801600754246762;0
3.581556809233356;8;0.22886623827414668;39.0;16;0.35589676175798185;6.0;0.42857142857142855;0.8770445924901438;1.7067081628552225;0.30372819600137696;0.6875729186946817;0
3.388015216462637;9;0.24881273601016937;29.0;17;0.4722138224697567;4.0;0.8;0.9402798895327604;1.681419013840518;0.34361169648640627;0.6904520831303207;0
4.374482320902586;11;0.31735614220640757;45.0;17;0.6320148690334793;6.0;0.5;0.9286764038506742;1.6450990455593795;0.26077673394057616;0.5917147312448751;0
2.8815346186094417;6;0.1659928783015249;46.0;11;0.35062720749891374;3.0;0.6;0.8711358555421316;1.788522026251972;0.4249126782443506;0.7976987514945743;0
2.8492153473640753;6;0.15729586617297758;37.0;10;0.3793497075132065;3.0;0.6;0.8649231072186836;1.7873257858361182;0.4172427743049219;0.8037666274777182;0
2.9119282056379188;6;0.18427458000352653;30.0;12;0.25555865544921547;3.0;0.6;0.900788312579278;1.7656346899792363;0.41570879351703616;0.78706855976911;0
3.155762553911877;6;0.196562349274167;39.0;10;0.4423807896126241;4.0;0.6;0.8953307073445447;1.747036670946116;0.37812626421383544;0.7488325756581102;0
2.775292763458324;6;0.1602705085492573;35.0;11;0.3562037089690014;3.0;0.6;0.8728543709747434;1.7704774798233567;0.44255345730503665;0.8157915013493934;0
2.762109714570172;6;0.16891645852116344;30.0;12;0.40997352043662416;3.0;0.75;0.8942069957022759;1.7748286522198211;0.43871850533532225;0.8167336072988268;0
2.9676358426348695;7;0.19845241475751368;39.0;12;0.4618056869603068;3.0;0.8;0.9417316534753991;1.7390717684108439;0.4249126782443506;0.7717816806974049;0
2.966555529287745;7;0.1718309055428725;29.0;12;0.4163761423598844;3.0;0.6;0.8947081292496474;1.8058376694932397;0.4256796686382935;0.7882512923825892;0
3.145263873659475;6;0.18265082609064062;62.0;11;0.384518084176705;5.0;0.3333333333333333;0.846347352389919;1.7849603866370094;0.3589515043652637;0.770564702920059;0
3.171922910214467;7;0.19122515890189073;43.0;12;0.40941786361156834;4.0;0.8;0.9195095030346344;1.772385193728555;0.386563158547207;0.74739281456633;0
3.1051352966685677;6;0.2000451730841256;43.0;11;0.3945224189496468;4.0;0.6;0.894763060643496;1.7373354180081375;0.39346607209269285;0.7508654550351082;0
2.892722316694571;6;0.1595163012180812;35.0;11;0.33856651539097765;3.0;0.6;0.8890724188311998;1.7602429790705654;0.4318155917898364;0.7915736709104534;0
2.8721483986275222;6;0.15842074013942264;33.0;11;0.31132585111454564;3.0;0.6;0.844014423281909;1.7884455110326638;0.4325825821837793;0.7990100113298001;0
3.0032145931440755;6;0.1552593082683407;54.0;10;0.3965586504316119;4.0;0.5;0.8138110520006518;1.7798743236236176;0.37045636027440676;0.7791471438081845;0
3.3471075817948783;7;0.2164259206541689;47.0;12;0.41417043007196397;4.0;0.5;0.9198380140272323;1.7477269078257933;0.40497092800183593;0.7270567716685057;0
3.158929631210195;6;0.19129751959496458;41.0;10;0.4396678695354184;4.0;0.5;0.8421763394308929;1.7629397962081568;0.3742913122441211;0.7537836967334689;0
2.7153107134665664;6;0.13915254360564985;28.0;11;0.38930824567908556;3.0;0.75;0.8366416011869443;1.8061972739642842;0.45712627478995116;0.83030397224698;0
2.8861266534169325;6;0.15867660750428167;31.0;10;0.38981211783477965;4.0;0.6;0.8407481933435962;1.7835512920412118;0.39423306248663575;0.7974548986854149;0
2.9692599143981435;7;0.16742623891538364;31.0;12;0.35224231495702435;3.0;0.6;0.9342805443666273;1.7566976697205774;0.41877675509280765;0.7733351890346062;0
3.161277382319932;7;0.18829501071635235;38.0;12;0.378097304931947;4.0;0.6;0.9140763566173771;1.7800715087078076;0.40497092800183593;0.7527788542811013;0
3.9882089315955205;6;0.22141810042084162;76.0;12;0.375626247877214;5.0;0.023529411764705882;0.886349014634217;1.7616646519001158;0.2231942046373755;0.6801774676890924;0
3.6336007431955957;6;0.23619913397099446;81.0;11;0.48326013839746934;5.0;0.06521739130434782;0.8783253403821275;1.7445244781874645;0.25157284921326173;0.7031497852683269;0
3.0036209485577836;7;0.16920115688373247;29.0;12;0.4232382846996282;3.0;0.6;0.929951193761369;1.7509096054241793;0.42337869745646484;0.7687137405061321;0
3.2495771265573143;6;0.19310835012310526;52.0;10;0.468497790178979;6.0;0.5;0.8648887468184604;1.7535035443035096;0.32136897506206297;0.7371701658332396;0
3.2209225999114324;6;0.18508328573732136;47.0;10;0.4369000038466691;4.0;0.5;0.8621899605718266;1.7808422986074475;0.3635534467289209;0.7483217892675141;0
2.5933172964031743;6;0.12241483141938052;35.0;10;0.3911531376177464;3.0;0.75;0.790445743601066;1.8154490620407806;0.4809029770021802;0.8565087642888609;0
3.122513325656055;6;0.1647971120077793;32.0;10;0.45322405253840076;5.0;0.08333333333333333;0.8298397796718111;1.7841452624903753;0.31830101348629153;0.7659966587528396;0
2.6730927470271717;6;0.14085193828115744;27.0;11;0.3870543429630154;3.0;0.75;0.8790586204115161;1.789235770146389;0.4770680250324658;0.8371657540911513;0
2.996745523839756;7;0.19998363421167384;37.0;12;0.37960245319526975;3.0;0.6;0.9223174408576712;1.7490990014548204;0.42721364942617923;0.7696852419525073;0
3.3101491406664234;7;0.1907658157533531;43.0;11;0.36487745274972;4.0;0.5;0.8968329440251847;1.767056943137078;0.368922379486521;0.7357638240481962;0
2.9910190097283245;6;0.19038778373539264;41.0;12;0.38263113541378213;3.0;0.6;0.9191998452629403;1.7500063713641012;0.44255345730503665;0.771485898924534;0
3.052455198460005;6;0.1738474349907721;42.0;10;0.3189190917061301;4.0;0.6;0.8410942949533502;1.7697191058206565;0.35971849475920653;0.7682154672109758;0
3.055521061220861;6;0.15705486913727582;33.0;9;0.36789233879482974;4.0;0.4;0.8080443671900811;1.8180953611944375;0.3712233506683496;0.7842339802123034;0
3.2604997269839027;8;0.20424650530289704;46.0;14;0.3605471602652737;4.0;0.5;0.8873766497772584;1.7212066130824923;0.3796602450017212;0.7297514690504099;0
3.1875969954231214;8;0.23121813791800785;29.0;14;0.2747941784295782;4.0;0.6;0.9032486762855138;1.7332600596093974;0.39730102406240725;0.7351759296392701;0
3.171932593621032;8;0.2252883511761398;49.0;15;0.37751624858390365;4.0;0.6;0.907317370618826;1.7280143399583774;0.398835004850293;0.7370914908941304;0
3.028903553035679;8;0.22425968613069253;27.0;15;0.3938758656806539;3.0;0.8;0.9600283790372737;1.7182395087072226;0.40573791839577883;0.7537873998885701;0
3.03565958407628;8;0.25210102619849906;22.0;15;0.3177911657070909;3.0;0.8;0.9588341599057786;1.7163700649936695;0.4042039376078931;0.753426486642592;0
2.982559826569517;8;0.18720081186190082;41.0;14;0.4255052076524417;3.0;0.6;0.9214084549967483;1.735083210725037;0.4080388895776074;0.7682382366159834;0
3.2424974794647894;8;0.2563252479296084;55.0;14;0.5353438885420676;4.0;0.8;0.933337780816117;1.708268549920391;0.39960199524423584;0.7219497729141865;0
3.660132772514541;9;0.24713634589795547;40.0;15;0.40811408779863734;5.0;0.5;0.9130342002549516;1.7032393818912335;0.3167670326984058;0.6757153653823325;0
3.3192674332474414;8;0.23781520995337785;30.0;15;0.21794973519427738;4.0;0.5;0.8993005955851523;1.719072090345103;0.34898062924400636;0.7188053864969264;0
3.0598667038869007;8;0.2333202379801661;27.0;15;0.27725902225599014;3.0;0.8;0.9616996994783963;1.7089092034047095;0.4042039376078931;0.7484249037501733;0
3.5044776455785773;7;0.30544998597276074;56.0;10;0.45250424433372366;5.0;0.5;0.9186999675736703;1.587629520506396;0.2546408107890332;0.6908193335707684;0
3.295857463293771;6;0.2491664531894383;73.0;9;0.437932897252898;5.0;0.5;0.9009896048101239;1.6779864068900248;0.24313595487989015;0.7231871237120465;0
2.6214480708363954;6;0.1797217246388545;45.0;10;0.23596053266579653;3.0;0.75;0.8245877647093738;1.688241912750024;0.4778350154264087;0.8479014719021999;0
4.334327505261892;14;0.40540239183827953;28.0;27;0.727753488328446;5.0;0.5714285714285714;0.9543539514423088;1.5847615471614747;0.23009711818286133;0.5760756940133203;0
5.652392050094755;17;0.5304481130762378;53.0;35;0.5693384753260861;8.0;0.4;0.96888380846149;1.5183114066220682;0.18254371375840334;0.4913752710934013;0
5.081113726496927;14;0.42564300401859056;32.0;29;0.6968472270530316;7.0;0.5;0.9641716643140023;1.53887650194926;0.21552430069794679;0.5208923587638572;0
2.973034566330514;4;0.38377481613323033;146.0;10;0.24347937636902547;3.0;0.05128205128205128;0.7505252892105451;1.4787765141020492;0.1886796369099463;0.792924696112374;0
4.41678496569673;13;0.5392587352268136;22.0;27;0.9644166457869975;5.0;0.7142857142857143;0.9875182261067077;1.543171618214458;0.23930100291017578;0.5483518448045801;0
4.2455925900857325;12;0.35180516246280236;23.0;31;0.5181892369082813;5.0;0.5714285714285714;0.9627359001777406;1.5951568365558302;0.21168934872823242;0.5854445486067974;0
2.1589758171295585;5;0.12421118018486806;41.0;9;0.34722545002479877;2.0;1.0;0.7070558337315689;1.7692725562126677;0.5706408530934961;0.9840292825441969;0
2.9331293857956116;7;0.20363006239029702;25.0;24;0.34617495908851886;3.0;0.6;0.8560079904494898;1.674547351688771;0.34667965806217776;0.7822687828477991;0
4.85716853576092;14;0.5018238033778173;19.0;31;0.3764221425704146;6.0;0.625;0.9775905344751319;1.5232208254311423;0.220126243061604;0.5244861884029841;0
3.522132118424935;9;0.4183827885123333;20.0;29;0.573664601485147;4.0;0.6666666666666666;0.9501332896186758;1.5752903554570532;0.25847576275874756;0.6739162286882308;0
6.284469409764403;20;0.3892206504195549;103.0;27;0.5653951270599735;16.0;0.17647058823529413;0.9445476776403741;1.5371785953330812;0.1541650691825171;0.5210606572042233;0
18.14299914688875;9;0.6076960250265896;56.0;12;0.47831117978517795;8.0;0.12903225806451613;0.9763944359673715;1.463758783201237;0.06442719309120118;0.4333247686793615;0
19.08650081835927;78;0.5781428593126421;87.0;145;0.9115541878708445;36.0;0.08108108108108109;0.98056814617284;1.408088815831349;0.04908738521234375;0.3147217214134347;0
3.403422381217276;6;0.26641529905072425;70.0;9;0.4188929092373796;5.0;0.23076923076923078;0.8867231969801521;1.6889087818292392;0.2124563391221753;0.7147275786383425;0
10.818793869161327;39;0.5235341873617576;89.0;118;0.4011595232481126;26.0;0.10714285714285714;0.9109317221015374;1.4767963193184235;0.09203884727314453;0.5585216875854168;0
4.738357343513533;17;0.4594448439540054;31.0;46;0.7079276003080334;6.0;0.5;0.9728264837358985;1.5309474975000235;0.20095148321303222;0.5394637783488955;0
3.7691258514798385;11;0.37366012787087544;23.0;27;0.4438793274645888;5.0;0.6666666666666666;0.9366959421876381;1.5879650930483002;0.24083498369806153;0.6514527810685404;0
6.139480654473165;20;0.4971626397787209;39.0;68;0.4637925847247595;10.0;0.2727272727272727;0.9525995322382985;1.5010910538962494;0.16873788666743164;0.5018702429787595;0
3.4704721033329737;7;0.29754528162914967;41.0;10;0.4219934360911535;5.0;0.5;0.9184381190599739;1.6345289480453769;0.27304858024366213;0.6929256442818982;0
4.0468197111472595;7;0.3308065171315798;43.0;9;0.541536617111245;6.0;0.21428571428571427;0.9337838740557937;1.5772637307514568;0.17870876178868897;0.6249826992496336;0
4.040943357328681;10;0.33394226260742654;40.0;30;0.5124203348351714;5.0;0.5714285714285714;0.9572759703002097;1.6276071647299482;0.23930100291017578;0.6144667349413016;0
5.849784586769516;30;0.5165123338824781;48.0;68;0.5871813842213819;14.0;0.2;0.9367377925426298;1.4934574109642444;0.13959225169760253;0.5360957263428747;0
4.476999974306267;13;0.4494871310838406;19.0;26;0.4851251228318977;5.0;0.7142857142857143;0.9817597956315105;1.5604358869074453;0.23163109897074707;0.5450869281796065;0
2.985336764170184;6;0.21695823816899126;72.0;10;0.30110913005414275;3.0;0.6;0.913130810434287;1.7147938762472554;0.3857961681532642;0.767830699278707;0
5.829701359254434;19;0.4731489902431808;23.0;40;0.35965230812976684;8.0;0.4;0.9726942535686436;1.5189343443668242;0.16413594430377443;0.47451912516351724;0
15.70797985976558;49;0.46286944568818733;57.0;86;0.3985986416997132;24.0;0.11538461538461539;0.9312917875702205;1.4673936567913386;0.07669903939428711;0.5045989402282709;0
3.0154157287717522;8;0.2602810721761991;27.0;16;0.41091062503824577;3.0;0.6;0.8925128626979457;1.651577760335467;0.35971849475920653;0.7635285321003376;0
