Complexity;CO_FirstMin_ac;FC_LocalSimple_mean3_stderr;value__partial_autocorrelation__lag_3;DWT_L2_Std;CO_f1ecac;DWT_L1_Std;value__number_peaks__n_5;value__number_peaks__n_10;PD_PeriodicityWang_th0_01;Mobility;CO_HistogramAMI_even_2_5;SB_MotifThree_quantile_hh;DWT_L1_Energy;value__ratio_value_number_to_time_series_length;value__permutation_entropy__dimension_3__tau_1;value__ar_coefficient__coeff_5__k_10;"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""";DWT_L3_Std;value__lempel_ziv_complexity__bins_5;value__permutation_entropy__dimension_5__tau_1;value__lempel_ziv_complexity__bins_3;value__ar_coefficient__coeff_3__k_10;ZeroCrossings;"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""";Label
3.849361499903893;78;0.3576929128981274;0.0160308896563282;8.554732687715688;11.95813068211377;28.83198127345593;183.0;114.0;190;0.2039170066824585;0.5160899826013056;1.496728603797818;430610.8784614849;0.059799853551379;1.448209337530476;-0.033771120581867;0.0159292200873212;2.41333162760714;0.1022699536246033;3.1210638967316955;0.0685867708079082;-0.3477692840284022;216;0.1322446945710342;1
5.097215077908353;38;0.3427342200356659;-0.2687535523547637;4.470604872887594;12.959153044707646;12.202965100814048;171.0;102.0;58;0.2197676165236416;0.552664205130788;1.5260833614153249;77155.76099818613;0.0317305345374664;1.6081412710206469;0.1331697956029482;0.0080457806375345;2.0462268695638803;0.1130095191603612;3.627458390543881;0.076397363924823;-0.4168079388565935;231;0.0766113415748048;1
4.463942137651403;30;0.3542867370739647;-0.1961510221166436;9.753697779923652;10.160884936351058;27.09832064828553;190.0;115.0;107;0.2118720321180565;0.564832736614326;1.5072850798724806;380415.9121908143;0.0666341225286795;1.546746459603361;0.3148588898077998;0.0171493358666146;3.6524301193448414;0.1105687088113253;3.462496439887864;0.0742006346106907;-0.6526587995533893;213;0.1823209221811522;1
4.6822538654398205;78;0.3218032891922157;-0.108096653101202;8.51216250392304;15.805791234379456;27.22081172567926;177.0;114.0;285;0.1887463506540902;0.5689521642042089;1.4764359826764033;383911.644560716;0.06394923114474;1.5007748432093613;0.207283517670037;0.0179392022634237;2.911266067779335;0.1071515743226751;3.2720786600601106;0.0705394190871369;-0.4761518114049308;160;0.1546231909116319;1
3.0076024569205995;30;0.5421598683582249;-0.1072157425621359;25.192695411414;6.552087154177834;71.36398703761473;276.0;146.0;75;0.3380899804625188;0.3212270164871712;1.6630611051345408;2643083.851462551;0.0868928484256773;1.549728964523484;0.4049962397166761;0.0235570593236149;8.40293018988929;0.1235050036612155;3.597739717884614;0.0859165242860629;-0.6445295446345064;201;0.1960937867080071;1
4.600733107624537;49;0.3655847522841618;-0.2350593652875315;17.954316461172628;17.231471460840297;47.1698587533236;227.0;124.0;168;0.2314988729189182;0.4670366993513035;1.5109586665023471;1152563.3519833651;0.0910422260190383;1.553405980397156;0.1392212692938049;0.027311498829393;7.276008363342528;0.1030021967293141;3.551892095205716;0.0732243104710764;-0.5834533129814117;270;0.2917729284009329;1
3.8732024871646127;16;0.3790329105388552;-0.1919148591270029;15.88838405791507;9.063724753646635;50.21657428545966;198.0;151.0;19;0.2191995116752755;0.5110155521508104;1.522110328397224;1306575.1680376937;0.101293629484989;1.4702605285019923;0.2216886687979589;0.0272660623250573;5.311029700659647;0.1154503295093971;3.245346462189242;0.0771296070295338;-0.6562724291563664;265;0.3030717519009659;1
3.3712506314551898;44;0.4838822770498663;-0.0349114872424014;26.95453993103589;11.328087052299026;67.96796984584665;266.0;149.0;90;0.3040651495453344;0.3232290853802929;1.6183158483610578;2393031.9221768365;0.0947034415425921;1.575754422114592;0.3082096859883586;0.0280755918647925;8.378719667245548;0.1037344398340249;3.6950534385043;0.0790822553087625;-0.6117256716952574;209;0.2053985218514841;1
5.140356564131345;40;0.3193735378043761;-0.1450251679478005;6.161126508848929;14.190309491720829;16.584558812662053;185.0;98.0;68;0.1963332911922322;0.5690124844642328;1.4868166223049828;142544.8599876815;0.043202343177935;1.5544778902426353;-0.0133394812947617;0.0115624735441936;2.272372150129781;0.1037344398340249;3.5341674806066226;0.0739565535757871;-0.3365352398214005;179;0.111337257520155;1
4.135306712404271;18;0.365321251970048;-0.1044306131424244;9.681540175012566;10.989963074809705;26.66094132482398;198.0;126.0;130;0.2181343381024252;0.4195991018192687;1.525151054473023;368246.9110933493;0.0610202587258969;1.5202815879628462;0.1024766295979861;0.0165189023618691;3.4583801855154137;0.0983646570661459;3.412935992486243;0.0641933121796436;-0.428682209809815;192;0.1477074384568649;1
4.766582847759544;55;0.3634808680478776;-0.2797377146283274;4.473462649168968;11.15981928183731;12.783828408431368;178.0;115.0;65;0.2292405315069242;0.5400710797030948;1.527136748849894;84724.87270998566;0.0295338052233341;1.6014714022854466;0.2342941467003444;0.0073033748138143;1.883681226191668;0.1105687088113253;3.5832284725174217;0.0778618501342445;-0.4797730967342502;0;0.076437994052103;1
3.269040534532365;17;0.3924128905097805;0.0724275955902246;8.610587039817293;8.15711261868624;28.010043446207668;188.0;129.0;26;0.2192741174626105;0.3427395306780569;1.530578476395371;406433.1217921184;0.0646814742494508;1.4106848864394157;0.0544683842224397;0.0151410321806879;2.32119823120818;0.0854283622162558;3.033300472212152;0.0463753966316817;-0.2784935719510253;244;0.1744191483794658;1
2.702894115700506;29;0.5475762089026464;0.1966612904498514;23.408694870697904;6.465566981874984;60.53941784612971;245.0;158.0;87;0.3305827390938887;0.3301890679966036;1.655655262351096;1898554.2297587064;0.0795704173785696;1.5062821866806428;0.1151501426078297;0.0204390347508935;6.385738411033962;0.1283866243592872;3.448641553171303;0.087625091530388;-0.302442348827808;389;0.1859873670116011;1
3.313779486448945;17;0.4280836706859245;-0.0797652521660731;8.603021899036117;7.2289210966614785;26.50595729471129;184.0;114.0;26;0.2458610648498502;0.4511959921546477;1.5461470976803304;364287.5786457928;0.0495484500854283;1.467291275083017;0.1087897252689317;0.0127356414003007;2.5142821145983607;0.1093483036368074;3.1937082141608446;0.0734683915059799;-0.4003619528491187;208;0.1125692312887492;1
4.036765391487263;31;0.3242464486350458;-0.0924922746693208;4.847404200897632;10.937696117544698;18.464581507376067;157.0;104.0;37;0.1801529071552013;0.614422277984674;1.4687703664840717;176659.0165743278;0.0434464242128386;1.398617177939634;-0.1097953117244555;0.0115822994367508;1.495097776453109;0.1110568708811325;2.8780666861387023;0.0754210397852086;-0.3981337871941366;157;0.1032762579933737;1
3.3977485989489686;20;0.3925931933465823;-0.0673221972529095;6.618792834724938;8.032607892156575;22.280435140130265;179.0;118.0;37;0.2209794340073405;0.5151962924704234;1.4965860010477097;257193.6959601148;0.0480839638760068;1.4149591720945602;-0.0305219235862907;0.0125133571738991;2.121621292153652;0.1144740053697827;3.042699871054681;0.0800585794483768;-0.3143887965677745;213;0.1098996351427858;1
5.593360770447911;77;0.2085110485108449;-0.1227720499828779;5.152936735821578;18.377215687442806;20.251376636349008;129.0;87.0;156;0.1130398141583821;0.6699286935226252;1.3709604200439056;212441.2564838776;0.0895777398096168;1.3474206122400936;-0.0445400507073859;0.0263172633270667;2.07903858833036;0.080546741518184;2.7330937823074253;0.0563827190627288;-0.3172114881733271;95;0.2949474546644061;1
4.62370534531971;40;0.3416148452656917;-0.0915093511834718;6.917039192987511;13.827848617360518;20.267040268106346;199.0;122.0;154;0.2077675927344426;0.5357067938673974;1.511254895955891;212797.82790479483;0.048572125945814;1.5305741035540423;0.0026592923681401;0.0122491653454313;2.5213457447441194;0.1017817915547961;3.454854579165598;0.0693190139126189;-0.2504648800640161;220;0.129525959706354;1
2.847645111552647;34;0.5220054037673436;0.0377809730830487;35.04617098329922;6.84677351021662;96.51402714195603;269.0;153.0;142;0.310105840389215;0.351373943689608;1.6226758413882514;4832769.356152354;0.1205760312423724;1.5021272138159147;0.2397870869435104;0.0368991266808297;9.31559167452934;0.1169148157188186;3.426885120506544;0.0883573346350988;-0.5806835893618725;387;0.2968542926364788;1
3.9598128283517022;30;0.4385896280539287;-0.2288794102977674;22.84968227709681;11.54614625582158;61.48984636664692;254.0;153.0;33;0.2821563988491695;0.3970486208461527;1.6218598142027234;1958560.828888441;0.1061752501830607;1.604122413914282;0.3877353916564541;0.0279357872816047;8.904828578695136;0.1100805467415181;3.7554507448616383;0.0685867708079082;-0.6888236051561161;317;0.2810661929305482;1
5.790805212866088;37;0.2958038035318592;-0.2019348372158518;4.243149100415925;12.889512330088577;12.371906879945586;174.0;98.0;156;0.1870812679204657;0.5778252291883282;1.4714622009131015;79289.18687290914;0.0400292897241884;1.6124896279468557;-0.2163725564225473;0.0102334413903649;2.2172838610351966;0.1010495484500854;3.629180140572659;0.0702953380522333;-0.1807406389454563;185;0.1026636000052816;1
4.012157063571284;15;0.3636471859711396;-0.2156972780804654;15.551255520167176;9.09717807778316;49.183876790477534;188.0;136.0;20;0.2079885363609691;0.5389074653927066;1.5028242253275923;1253942.2838030828;0.1025140346595069;1.462475879179315;0.1490079537543322;0.0282605065476396;4.890331099717375;0.1134976812301684;3.202210487624088;0.0732243104710764;-0.6402745311412879;242;0.2879784489938465;1
5.316332137487445;47;0.254646401478918;-0.0106801210173459;10.489161189229277;15.56575639965473;27.79509414641769;172.0;101.0;234;0.1459486007269241;0.6594279431046477;1.42994857713184;400200.3139413443;0.0947034415425921;1.4394190866391057;0.2641536606112183;0.027767775424265;3.5159451033650524;0.0969001708567244;3.1483093065992;0.0595557725164754;-0.5499363691605769;159;0.2678855357506783;1
3.071159044626528;19;0.5136901843436499;0.0023427345673254;28.35009371053788;9.584315009850815;72.08208952479113;278.0;138.0;153;0.3174633972229524;0.3678472771226435;1.635706889146582;2691548.097556075;0.0954356846473029;1.5495442282932796;0.3115771919024372;0.0268044876439358;8.385311065252923;0.1257017329753478;3.613070443322661;0.0837197949719306;-0.589907433473365;405;0.2372584505226553;1
4.759159741652899;19;0.3592266688950987;-0.3055474655511657;4.100806405384466;9.789647879966836;12.016296268684853;167.0;118.0;74;0.2223616727224962;0.4784586756419693;1.5283548371956437;74807.80384174874;0.0324627776421772;1.5596641337682122;0.1457175619909809;0.0073091896119639;1.775098733180744;0.101293629484989;3.411010317879243;0.0646814742494508;-0.4656424976542503;0;0.0663872880364341;1
4.102487763553706;27;0.3989626158330525;-0.1665320156988809;16.1069695733918;9.936498441013612;43.13958464805798;225.0;128.0;83;0.2448273524016334;0.4313094643630596;1.5545427615708625;964013.0915739808;0.0861606053209665;1.5599194641391874;0.4125043830785962;0.0236747479337249;5.649730886361692;0.1030021967293141;3.558545851694974;0.0661459604588723;-0.6549695604515012;278;0.2186656670675032;1
5.133392905803074;75;0.2245015330931349;0.091490092443278;6.492734454504938;17.558743169236173;25.766459184241928;152.0;101.0;129;0.1219149915050766;0.6481207604270677;1.3757047239469469;343906.57419714145;0.0934830363680742;1.3244367484254975;0.043563931614959;0.0267580503794234;1.933479221764275;0.0827434708323163;2.69052237502816;0.051501098364657;-0.3898556088964338;142;0.255526090576917;1
5.0766941019812775;58;0.2863809136368818;-0.0513074756305335;8.558458407286837;20.14036365239628;25.5525049728798;195.0;113.0;134;0.1661586590819278;0.6419234048746789;1.4494393602154907;338257.8886980724;0.072247986331462;1.4957628647425971;0.0167600051223656;0.0200132973237075;2.75818367675292;0.1015377105198926;3.321357194494309;0.0705394190871369;-0.4311170312495916;203;0.2005168385470687;1
2.353837347972224;9;0.5815204096535285;0.0797168888600712;18.84694910746939;4.715225213993556;65.3225232090065;264.0;184.0;14;0.3357828871584696;0.2971842591799035;1.650529383714315;2210554.293656152;0.0727361484012692;1.4533808212215598;-0.0547964053027575;0.0174903307475438;5.031301530194715;0.1222845984866975;3.2200524870198435;0.0854283622162558;-0.4281527690682206;410;0.1665187136206764;0
1.9692830395374448;8;0.6150221417696418;0.3172002384134791;18.299805912585377;4.1733372894420455;68.96792849917232;247.0;180.0;14;0.3459063922386109;0.30471472108484;1.645973013030786;2465742.641455104;0.0688308518428118;1.38633373002706;-0.3400945787246288;0.0172804435662463;4.015956332108099;0.1286307053941908;3.0099381036519475;0.091774469123749;0.018659186479964;393;0.1317542094795387;0
1.987682410639748;8;0.5936352129996755;0.4243646491471127;21.72924628314216;4.445347392239513;85.33939015349371;257.0;184.0;14;0.3313175974867983;0.3012443452281899;1.647864096402938;3773713.117515704;0.0803026604832804;1.374663027644371;-0.2246082456439563;0.0200104090876779;4.089823669359868;0.1222845984866975;2.960643209553275;0.0907981449841347;0.0078871100618795;402;0.2381529551073716;0
1.7557285923393198;8;0.6354350080325536;0.4139833663104858;24.616805138379583;3.882434076242773;101.09124103228406;264.0;191.0;14;0.3502700445764563;0.2831734861881332;1.6588239105806906;5294534.334819553;0.0842079570417378;1.3335622537982448;-0.4057918420830728;0.0206844747806195;4.342234121296984;0.130339272638516;2.832952664338614;0.0920185501586526;0.0854373972523989;436;0.242548173734238;0
1.5278547978569996;8;0.7079610543328309;0.3418585608047879;22.09504024700261;3.305781854890444;94.98886289967416;257.0;218.0;14;0.3869901582554077;0.2445073809948334;1.702439155666175;4673978.54677875;0.0790822553087625;1.3115582726527248;-0.2416970777332403;0.0181877649728167;3.787504171323429;0.1276543812545765;2.7448430262326005;0.0910422260190383;-0.0486380762861533;485;0.1889296593038366;0
2.043986786315348;8;0.6754694254369491;0.0557516133930316;23.37577426639649;3.653458049452808;81.09145270323461;262.0;195.0;14;0.3920334241914738;0.2302877396246929;1.7095843752254902;3406379.199621472;0.0749328777154015;1.4537643970812697;0.0782185086836067;0.0189584552094838;6.069262559896151;0.1188674639980473;3.2763296026467805;0.0920185501586526;-0.3408858306696952;270;0.1507769250841227;0
2.4019986713179136;8;0.4712652909372714;0.2937010867724184;20.92783200829771;6.605329925437614;99.47595950240648;244.0;174.0;14;0.2582727664856483;0.4284539431757284;1.5606204342398895;5126923.359272866;0.1108127898462289;1.3236710072557023;-0.0395848749381733;0.0313946895486481;4.475563496946076;0.1195997071027581;2.784932114493699;0.0861606053209665;-0.4022065540106073;309;0.2794816153799732;0
1.9609229912649544;8;0.6185113114576263;0.4067462798459808;21.448794091663093;4.197101968420132;71.44266432470496;252.0;175.0;14;0.3487288412442471;0.2933981307320337;1.6537601414747305;2649773.937737814;0.0710275811569441;1.3740348643190137;-0.3786159738873663;0.017271564735424;4.138101302173777;0.1305833536734195;2.984763060375572;0.0915303880888454;0.1193563182838762;410;0.1970287366137838;0
2.213307513467573;8;0.5262944458345147;0.3115580248524061;18.97190932184776;5.318831187676901;82.76922283068384;255.0;187.0;14;0.2905932837606847;0.3688689615990824;1.607080143034313;3549910.75181404;0.0866487673907737;1.3546326090367242;-0.095076490691663;0.0230187547102476;3.756968535656245;0.1220405174517939;2.8815915794516336;0.0868928484256773;-0.2759873223921799;348;0.2321751496053593;0
1.370263780083044;8;0.7362541554198427;0.3516554302427773;34.63783715716448;3.1258376840529336;168.2949957473398;260.0;225.0;15;0.3976901013686088;0.244637308474403;1.7034858871144802;14671459.737675594;0.1132536001952648;1.2591244367418186;-0.1010206407602856;0.0262919637117428;5.160943966668178;0.1391261898950451;2.550830641882293;0.1044666829387356;-0.2191494930914801;515;0.2403279002296054;0
1.3081602730745334;8;0.7365264573488997;0.3723843067015878;36.81729569899263;3.1146517448645903;191.126755782815;255.0;224.0;15;0.3950275456698273;0.2372995289851018;1.7024011511857604;18923825.63009813;0.126189895045155;1.2449004438235225;-0.1013669891998532;0.0298990691427157;5.138265026376356;0.1383939467903344;2.49470994800349;0.0998291432755675;-0.1028228404508458;475;0.264601680126549;0
1.605673723442899;8;0.775935327455341;0.4749140530300794;27.123907199404936;2.970936417195797;83.46802820887612;272.0;196.0;15;0.4438780910575388;0.1636547171293087;1.7472198775094854;3614964.3369437866;0.0649255552843544;1.4161580775458702;-0.3567175330097625;0.0151770199994279;4.7480451739155445;0.126189895045155;3.1081269128139226;0.0842079570417378;0.1591081485366619;569;0.1256381550811704;0
1.5075203885566246;8;0.7572369205464966;0.4876770243836827;28.01405217327373;3.0487670888055467;102.27425091443868;267.0;208.0;15;0.4214485878807642;0.1956566277277298;1.7373397531807355;5418653.560055418;0.0756651208201122;1.3421694488807103;-0.3866695167206396;0.017320366381933;4.663004234686582;0.1347327312667805;2.842492226224791;0.0961679277520136;0.2900226812075367;316;0.1681639731222952;0
1.3078310549268095;8;0.7474302799246932;0.4490341052090785;36.40651843884632;3.06621780798106;183.4141057009305;260.0;226.0;15;0.4023936312686005;0.2276785573190807;1.712177461410096;17429050.246258598;0.1210641933121796;1.2712900997385823;-0.3041494375401368;0.0277040404460406;5.454479333734247;0.1359531364412985;2.572590729290929;0.0986087381010495;0.0436636933914835;451;0.2953086595541459;0
1.3663895483667294;8;0.7435265437828337;0.2093523223027232;36.15571682643127;3.084623781752758;167.69353192172844;251.0;233.0;15;0.4016402292473899;0.2384704168004295;1.7170648862282536;14569178.743743524;0.1210641933121796;1.2383266128780108;-0.0501398428976046;0.0253118054116765;5.6096577863428525;0.1344886502318769;2.4849988042478603;0.0976324139614352;-0.2279481270128786;505;0.2798607745817126;0
1.9045308975733115;8;0.6994697266462223;0.265981875035527;22.279742535626426;3.517185088825481;61.90229428218684;271.0;194.0;15;0.4047875878803675;0.2273962055278784;1.7227637578023172;1986214.9317762624;0.0634610690749328;1.4305038640989158;-0.0964443930699925;0.0140192784510853;4.5448872710907535;0.1308274347083231;3.169550494237652;0.0878691725652916;-0.2977341318380197;170;0.1456322000351639;0
1.3101224594635437;8;0.7410630185759572;0.3853710003917939;35.73086007371171;3.0949597140742906;186.360195668824;261.0;232.0;15;0.3977885732744821;0.2181908997926467;1.7160580328960036;17990226.56001418;0.126189895045155;1.2493087080812382;-0.104900669960548;0.028790413412031;5.44965935526756;0.1266780571149621;2.543806964693718;0.0912863070539419;-0.1551073292280215;493;0.2978149385979959;0
1.544757862977473;10;0.8291379181153525;0.6709622625902052;38.36900842592146;2.7146987937073592;85.78134569147564;308.0;217.0;14;0.4851092264770174;0.1559444062449659;1.7903326953892686;3814601.5532047777;0.0715157432267512;1.4224737150577185;-0.3812980661403273;0.0168265619727529;5.802502819900836;0.1440078105931169;3.070829500235895;0.1069074932877715;0.2861819124626022;618;0.1338622000865363;0
1.39365918236013;9;0.6852133315985158;0.4312863449043392;23.97231105337396;3.403182433739925;120.40261557863188;244.0;207.0;17;0.3667266701620857;0.2387997315871378;1.6802975406023608;7509378.891097711;0.1017817915547961;1.2475029356538712;-0.2798824600236883;0.0248882030537676;3.6159289536602337;0.1217964364168904;2.5096224404210266;0.0883573346350988;0.0114607837328872;335;0.2326273084880967;0
1.4955159799900717;9;0.6811130325707458;0.1928680217043352;22.989921179602444;3.4531640753553514;95.25390580853626;253.0;196.0;17;0.368878771251431;0.2843157194682765;1.6806134137014537;4704123.967022328;0.0849402001464486;1.2953720142197511;-0.3686109701720578;0.0211506903423111;4.192801748865056;0.1318037588479375;2.669920493557844;0.0976324139614352;0.1005510633849653;448;0.1883276210048818;0
1.686881742956268;9;0.6519729832119094;0.2849170607407188;23.05663492209505;3.7091481383163822;87.45335244404694;240.0;185.0;17;0.3574733417535367;0.2945519955955927;1.6677637289457952;3962849.050583841;0.0810349035879912;1.3147669235932906;-0.1580756643553824;0.0204731637413473;4.09529550450814;0.1347327312667805;2.737152401036652;0.0983646570661459;-0.1907059243839741;368;0.1553299776359599;0
1.508757394403567;9;0.6733834182828781;0.4595275060607728;23.86110334955189;3.507897553907873;102.17282852855352;245.0;197.0;18;0.3639494605706013;0.2425898521528183;1.6902678700543996;5408587.980026052;0.0925067122284598;1.2874371219808998;-0.2997506510724564;0.0254230939299451;3.748065606135109;0.1222845984866975;2.6535332718423823;0.0947034415425921;0.0064715241910007;419;0.1695192388805958;0
1.5569444669737686;9;0.7024239957019659;0.3570931235619526;20.1240196610463;3.347765700202197;70.19029572546809;252.0;189.0;16;0.3849201449626389;0.2435162104119569;1.690535383764814;2553820.737060606;0.065169636319258;1.3248958258201442;-0.2800785746504237;0.0155503141549042;3.026452420117683;0.129118867463998;2.7857418803392138;0.0939711984378813;-0.1109222579885092;440;0.1503013938546603;0
1.478585205937796;9;0.6817291445634042;0.0557936519820707;22.220347371485524;3.429304167168421;108.5948988285378;239.0;206.0;16;0.3680296313810285;0.2472001919418564;1.6752643747016966;6110146.481703835;0.0978764949963387;1.2541386581087488;-0.0911662032280922;0.0241552978461732;4.990170722443165;0.1183793019282401;2.5365135628263342;0.0820112277276055;-0.1768886005736484;315;0.2129262737500401;0
1.5450402780851935;9;0.6690177160809619;0.3729095736284967;21.82469104130311;3.535151057638572;95.71983598924344;236.0;201.0;17;0.362033573363186;0.2369900498531335;1.6723221833808752;4746708.739648498;0.088845496704906;1.2676617042241665;-0.1559036444157396;0.0215386666794944;3.541065754196432;0.1132536001952648;2.585671458599287;0.0759092018550158;-0.0403475977194036;446;0.225877984561277;0
1.4829288549671542;8;0.7414555395595634;0.2855300122621503;20.725685196567103;3.1176530457952203;77.72488779490708;242.0;190.0;16;0.4072641203707278;0.2140098162477672;1.7204996573497755;3130534.990332916;0.0673663656333902;1.3458775254818875;-0.2724379883991983;0.0151538070515721;3.3955806333638345;0.1286307053941908;2.8359170959040365;0.0905540639492311;-0.0016566576099545;216;0.1249060037538257;0
1.389683126608916;8;0.7025791724881013;0.3134049821362395;22.57131479188836;3.2992859847071374;112.05575280821812;242.0;210.0;16;0.3769968304191697;0.2471784207105057;1.689046169450254;6505001.879886271;0.0890895777398096;1.2479266266325593;-0.2744951464068728;0.0220698129249753;3.4927244114340845;0.1259458140102514;2.5107643780006907;0.0934830363680742;-0.0092998432792195;326;0.1748829924287638;0
1.940873590624605;8;0.6646179586588269;0.208975877292656;21.282856916874582;3.7272396115915054;65.71673214506599;270.0;186.0;16;0.3786174337966919;0.2657593849742483;1.6727264055292477;2240676.6263418123;0.0673663656333902;1.405509377724126;-0.0689267518724949;0.0160740775320079;4.3985562161058605;0.1325360019526482;3.0913909202307006;0.092994874298267;-0.2249833690966693;217;0.1292456152738438;0
1.7961007297691456;8;0.6875383346511638;0.2424523877974314;18.61418095144116;3.515487914795737;64.04076682362788;265.0;175.0;16;0.3871548539607004;0.2400393997162654;1.7099523537354124;2124481.362582989;0.0615084207957041;1.3843391512199;-0.1406628596439469;0.0140050246010294;3.6510567343374936;0.1296070295338052;3.0138070607203176;0.087625091530388;-0.1145284724707377;489;0.1454779328483985;0
1.7010645473248358;9;0.6445132137340879;0.250402748664726;19.701626769775764;3.73397895213712;83.86820686169244;243.0;195.0;17;0.3518157848985999;0.2769330056710833;1.659765280843657;3643689.990828792;0.0817671466927019;1.3033152581401164;-0.061555327581612;0.0201384895732855;3.6963873890950896;0.1276543812545765;2.7093214150112974;0.0886014156700024;-0.1456351273004026;379;0.1880000161511642;0
1.946536731674825;10;0.6336556060911717;0.2570752139279681;17.80814110156694;3.927601321366037;58.85590953227321;232.0;169.0;17;0.3558495011246254;0.2953593592026464;1.6562528628113486;1796454.0555203324;0.0612643397608005;1.3963083511185226;-0.3041217514233075;0.0144491234002573;3.6320602474733774;0.1298511105687088;3.0539482977041748;0.0937271174029777;0.131823528106649;401;0.1447753917875359;0
1.706158611009433;8;0.7598006075474633;0.4054561250030536;23.77444570882685;3.0835800618307583;66.33122526947108;282.0;184.0;15;0.4395957630592494;0.1791437000388423;1.7471399606389586;2279143.8429484232;0.059799853551379;1.4193549591134855;-0.2804387286577731;0.0133984790828602;4.662752168435295;0.130339272638516;3.1191610656067668;0.0868928484256773;-0.0217652702690994;539;0.1102097601557222;0
1.5411409740749225;5;0.8560954444299407;0.6585302762663778;41.07096991852036;2.592857883681044;76.40668023957204;306.0;201.0;6;0.5084455557563212;0.1236285039763905;1.806802602657413;3046931.7035829644;0.0702953380522333;1.438485017330145;-0.2458807164396195;0.0156030290087662;6.209555226151564;0.1420551623138882;3.1117999207114178;0.0986087381010495;0.137496804739126;627;0.1309860897422219;0
1.7294878567964824;8;0.70819403718965;0.4796683118394664;31.3766049599918;3.422398571431018;95.01131621502168;270.0;193.0;14;0.4023475236060635;0.2215113450195616;1.7163100801520284;4684031.585341569;0.0851842811813522;1.377348055078721;-0.1877663185807997;0.0211719215663429;5.390460863983381;0.1298511105687088;2.952874618225872;0.0915303880888454;0.1249415656140537;482;0.1873702158745228;0
1.4410314184999362;8;0.7379799170394532;0.206153056563657;35.14910209891854;3.123297231230766;160.61137219973227;263.0;231.0;15;0.4016984195136251;0.2512505180414262;1.7084396042701675;13362741.11330094;0.1098364657066146;1.2702617537281342;0.0117105634999395;0.0246022613665655;6.423840538836924;0.1410788381742738;2.632876593692552;0.1061752501830607;-0.3045144210031478;511;0.2599142868899341;0
1.6215013713512194;8;0.7277236954552936;0.4087343055917771;22.11816645025005;3.238095356974713;79.34743863252008;266.0;207.0;14;0.4075996988960856;0.2096408573848915;1.7306036296577976;3261336.597076945;0.0654137173541615;1.3631403046771366;-0.3544078710543157;0.0142747336651189;3.9822608952937615;0.1298511105687088;2.9087944689456204;0.0878691725652916;0.0746114849069877;464;0.1321172531732805;0
1.3982769704459468;8;0.7363344190351145;0.2021736654293673;35.561879288786855;3.120984963134967;184.1204329667436;259.0;236.0;15;0.3980957290915164;0.2521110449633804;1.7071307600113292;17562676.101900812;0.1200878691725653;1.237997813228756;-0.021725155044762;0.0287147175778539;6.525734918116108;0.141567000244081;2.491736838320067;0.1061752501830607;-0.2552077697435204;496;0.2609434338708408;0
1.3057683878850623;8;0.7493748670507243;0.5229815400508981;36.75282761418409;3.059395339434352;189.01714285151704;264.0;231.0;14;0.4038540588119575;0.2202053660223044;1.7171045661241782;18507255.298214342;0.1237490846961191;1.2510703958720573;-0.3654107021579316;0.0290336746273434;5.147006449762351;0.1296070295338052;2.5244531782993267;0.0944593605076885;0.1421268847450809;444;0.2871564665692189;0
1.3479568813909908;8;0.7530328561945009;0.288323061438967;35.995624808036965;3.036471260776304;159.5890605896951;266.0;230.0;14;0.4079732857384311;0.2313551255627987;1.719473532227045;13214228.229209954;0.1098364657066146;1.247398456046308;-0.1960302474469078;0.0245455992986923;5.635222329172459;0.1383939467903344;2.5091039272954427;0.1034903587991213;-0.0882642727492855;536;0.2342432671371731;0
1.4273237196712905;8;0.7440166631869952;0.2540617667694755;26.26414380755561;3.1024381140431823;115.95240451316224;262.0;228.0;14;0.408119404134005;0.2262964392402975;1.7194987765374483;6965610.091817785;0.0820112277276055;1.2920984211021325;-0.4165065215999825;0.0194536694374073;5.345015313140227;0.1361972174762021;2.66918254191492;0.0998291432755675;0.2243199350417605;509;0.1664531701530968;0
1.3011645277815105;8;0.7508750556453926;0.2910636903847267;35.67214030946664;3.046897830262812;198.73703662455785;255.0;228.0;14;0.4039205851814275;0.219475871877658;1.7104037749015442;20461218.83516798;0.1193556260678545;1.2500236799061957;-0.2373906708080544;0.0289404863755765;5.600561785793633;0.1320478398828411;2.5225642840707088;0.0988528191359531;-0.0636739377999832;503;0.2462585980126657;0
1.6825207292480215;8;0.7533181509713857;0.1915997852974765;16.44015388505003;3.087184489903191;49.320987891663655;267.0;169.0;17;0.4280237895798838;0.1948415429864949;1.7434435222409177;1261381.2080233088;0.0490602880156211;1.415060294713511;-0.1809964590335825;0.0097231616993443;3.220374802061926;0.1340004881620698;3.095327942372218;0.092994874298267;-0.1534264480954558;16;0.1160443657852744;0
1.6058851950890405;8;0.7561148701620312;0.3785756448506553;21.02082104729452;3.07193854580744;63.22980795097615;274.0;184.0;16;0.4265880229036563;0.1762701384015729;1.7213616002788032;2083583.2624346416;0.056870881132536;1.4062306781343807;-0.3249088877236704;0.0118419322952345;3.373647970304482;0.1259458140102514;3.0690714698982795;0.0803026604832804;0.0241786405531677;484;0.1276616136758485;0
